vs name, vs ip, pool, pool members
Admin1-T4,10.10.12.44:https,Admin1-T4,10.10.64.188:http
Admin1-t2,10.10.12.42:http,N/A,N/A
Admin1-t2-443,10.10.12.42:https,Admin1-t2,10.10.64.190:http
Admin1-t3,10.10.12.43:http,N/A,N/A
Admin1-t3-443,10.10.12.43:https,Admin1-t3,10.10.64.189:http
Admin1-t5,10.10.12.46:http,N/A,N/A
Admin1-t5-443,10.10.12.46:https,Admin1-t5,10.10.64.187:http
Admin-temp-t2_80,10.10.12.30:http,Admin-temp-t2,10.10.64.85:8080
Admin-temp-t2_443,10.10.12.30:https,Admin-temp-t2,10.10.64.85:8080
Admin-temp-t3_80,10.10.12.35:http,Admin-temp-t3,10.10.64.67:8080
Admin-temp-t3_443,10.10.12.35:https,Admin-temp-t3,10.10.64.67:8080
Admin_T4_80,10.10.12.10:http,N/A,N/A
Admin_T4_443,10.10.12.10:https,Admin-T4,10.10.64.19:8080 10.10.64.196:http 10.80.89.65:8080
Admin_T5_80,10.10.12.15:http,N/A,N/A
Admin_T5_443,10.10.12.15:https,Admin-T5,10.80.80.33:8080
Admin_t6_80,10.10.12.168:http,N/A,N/A
Admin_t6_443,10.10.12.168:https,Admin-t6,10.80.80.30:8080
Booking-t6_80,10.10.12.170:http,N/A,N/A
Booking-t6_443,10.10.12.170:https,Booking-t6,10.10.66.40:8080
Booking-temp-t2_80,10.10.12.31:http,N/A,N/A
Booking-temp-t2_443,10.10.12.31:https,Booking-temp-t2,10.10.64.86:8080
Booking-temp-t3_80,10.10.12.36:http,N/A,N/A
Booking-temp-t3_443,10.10.12.36:https,Booking-temp-t3,10.10.64.68:8080
Booking_T4_80,10.10.12.11:http,N/A,N/A
Booking_T4_443,10.10.12.11:https,Booking-T4,10.10.64.20:8080
Booking_T5_80,10.10.12.16:http,N/A,N/A
Booking_T5_443,10.10.12.16:https,Booking-T5,10.10.64.32:8080 10.10.65.105:8080 10.10.65.108:8080
Bookings-T4_Console-T4_80,10.10.12.201:http,N/A,N/A
Bookings-T4_Console-T4_443,10.10.12.201:https,Bookings-T4_Console-T4,10.10.64.109:8080
Bookings-T6_Console-T6_80,10.10.12.160:http,N/A,N/A
Bookings-T6_Console-T6_443,10.10.12.160:https,Bookings-T6_Console-T6,10.10.65.85:8080
Bookings-t5_80,10.10.12.202:http,N/A,N/A
Bookings-t5_443,10.10.12.202:https,Bookings-t5,10.10.65.105:8080 10.10.65.108:8080
Callcenter-temp-t1_80,10.10.12.27:http,N/A,N/A
Callcenter-temp-t1_443,10.10.12.27:https,Callcenter-temp-t1,10.10.65.83:http 10.10.67.72:http
Callcenter-temp-t2_80,10.10.12.32:http,N/A,N/A
Callcenter-temp-t2_443,10.10.12.32:https,Callcenter-temp-t2,10.10.64.192:http
Callcenter-temp-t3_80,10.10.12.37:http,N/A,N/A
Callcenter-temp-t3_443,10.10.12.37:https,Callcenter-temp-t3,10.10.64.194:http
Callcenter_T4_80,10.10.12.12:http,N/A,N/A
Callcenter_T5_80,10.10.12.17:http,N/A,N/A
Console-t5_80,10.10.12.187:http,N/A,N/A
Console-t5_443,10.10.12.187:https,Console-t5,10.10.65.109:8080 10.10.65.131:8080
Expedia-T5,10.10.12.45:http,Expedia-T5,10.10.64.38:8080
Ezyield_Maint1,10.10.12.191:http,N/A,N/A
Ezyield_Maint1_HTTPS,10.10.12.191:https,maintpage_pool,10.10.136.49:http
Ezyield_Maint2,10.10.12.192:http,N/A,N/A
Ezyield_Maint2_HTTPS,10.10.12.192:https,maintpage_pool,10.10.136.49:http
Ezyield_Maint3,10.10.12.193:http,N/A,N/A
Ezyield_Maint3_HTTPS,10.10.12.193:https,N/A,N/A
IMS-VIP1,10.10.30.13:http,IMS,10.10.20.62:http 10.10.21.53:http 10.10.33.13:http
IMS-VIP1_443,10.10.30.13:https,IMS,10.10.20.62:http 10.10.21.53:http 10.10.33.13:http
IMS-VIP2,10.10.30.14:http,IMS-2,10.10.20.40:http 10.10.20.66:http 10.10.21.40:http 10.10.21.53:http
Imanager-temp-t1_443,10.10.12.28:https,imanager-temp-t1,10.10.65.60:8080 10.10.65.71:8080 10.10.67.60:8080
Imanager-temp-t2_443,10.10.12.33:https,imanager-temp-t2,10.10.64.84:8080
Imanager-temp-t3_443,10.10.12.38:https,imanager-temp-t3,10.10.64.66:8080
Imanager_T4_80,10.10.12.13:http,N/A,N/A
Imanager_T4_443,10.10.12.13:https,Imanager-T4,10.80.89.66:8080
Imanager_T5_80,10.10.12.18:http,N/A,N/A
Imanager_T5_443,10.10.12.18:https,Imanager-T5,10.80.80.34:8080
Reservations-t6_80,10.10.12.171:http,N/A,N/A
Reservations-t6_443,10.10.12.171:https,Reservations-t6,10.10.66.47:http 10.80.80.32:8080
Reservations-temp-t2-80,10.10.12.34:http,N/A,N/A
Reservations-temp-t2_443,10.10.12.34:https,Reservations-temp-t2,10.10.64.193:http
Reservations-temp-t3_80,10.10.12.39:http,Reservations-temp-t3,10.10.64.195:http
Reservations-temp-t3_443,10.10.12.39:https,Reservations-temp-t3,10.10.64.195:http
Reservations_T4_80,10.10.12.14:http,Reservations-T4,10.80.80.21:http
Reservations_T4_443,10.10.12.14:https,Reservations-T4,10.80.80.21:http
Reservations_T5_80,10.10.12.19:http,Reservations-T5,10.10.64.198:http
Reservations_T5_443,10.10.12.19:https,Reservations-T5,10.10.64.198:http
Vs_gms_10022,10.10.12.166:10022,Pool_IDT_10022,10.10.22.66:10022
Vs_htk360_80,10.10.12.79:http,Pool_htk360_9740,10.10.21.79:9740 10.10.21.79:9741 10.10.21.79:9742 10.10.21.79:9743 10.10.21.79:9744 10.10.21.79:9745 10.10.21.79:9746 10.10.21.79:l5nas-parchan 10.10.21.79:9748 10.10.21.79:9749 10.10.21.79:board-voip 10.10.21.79:9751 10.10.26.84:9740 10.10.26.84:9741 10.10.26.84:9742 10.10.26.84:9743 10.10.26.84:9744 10.10.26.84:9745 10.10.26.84:9746 10.10.26.84:l5nas-parchan 10.10.26.84:9748 10.10.26.84:9749 10.10.26.84:board-voip 10.10.26.84:9751
Vs_ota-t3_ihotelier.com_443,10.10.12.82:https,Pool_ota-t3_ihotelier.com_80,10.10.64.56:8080
Vs_pci_80,10.10.12.73:http,N/A,N/A
Vs_pci_443,10.10.12.73:https,N/A,N/A
Vs_pms-t5_80,10.10.12.75:http,Pool_pms-t5_80,10.10.64.92:8080
Vs_pms-t5_443,10.10.12.75:https,Pool_pms-t5_80,10.10.64.92:8080
Vs_sftp_gms,10.10.12.166:ssh,Pool_sftp_IDT,10.10.22.66:ssh
expedia-T5-https,10.10.12.45:https,Expedia-T5,10.10.64.38:8080
gtm_test_80,10.10.12.150:http,N/A,N/A
imanager-t6_80,10.10.12.169:http,N/A,N/A
imanager-t6_443,10.10.12.169:https,imanager-t6,10.80.80.31:8080
imanager-temp-t1_80,10.10.12.28:http,imanager-temp-t1,10.10.65.60:8080 10.10.65.71:8080 10.10.67.60:8080
imanager-temp-t2_80,10.10.12.33:http,imanager-temp-t2,10.10.64.84:8080
imanager-temp-t3_80,10.10.12.38:http,imanager-temp-t3,10.10.64.66:8080
mobile-t6_80,10.10.12.178:http,N/A,N/A
mobile-t6_443,10.10.12.178:https,pool_m-t6.ihotelier.com,10.80.88.83:8080
mobile_t2_80,10.10.12.93:http,N/A,N/A
mobile_t2_443,10.10.12.93:https,Booking-temp-t2,10.10.64.86:8080
mobile_t3_80,10.10.12.90:http,N/A,N/A
mobile_t3_443,10.10.12.90:https,Booking-temp-t3,10.10.64.68:8080
mobile_t5_80,10.10.12.91:http,N/A,N/A
mobile_t5_443,10.10.12.91:https,pool_mobile_t5,10.80.88.82:8080 10.80.88.84:8080
vs_CallCenter_New_T5,10.10.12.207:https,callcenter-new-t5,10.10.65.24:8080 10.10.65.30:8080
vs_CallCenter_New_T5_80,10.10.12.207:http,callcenter-new-t5,10.10.65.24:8080 10.10.65.30:8080
vs_Databridge-T4_80,10.10.12.80:http,Databridge-T4,10.10.64.21:http
vs_Databridge-T4_443,10.10.12.80:https,Databridge-T4,10.10.64.21:http
vs_Databridge-T5_80,10.10.12.81:http,Databridge-T5,10.10.64.34:http
vs_Databridge-T5_443,10.10.12.81:https,Databridge-T5,10.10.64.34:http
vs_IMS-TEST_80,10.10.31.249:http,IMS-Test,10.10.21.53:http 10.10.31.250:http 10.10.32.25:http 10.10.33.25:http 10.20.33.250:http
vs_IMS-Trump_80,10.10.30.18:http,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_IMS-Trump_80_new,10.10.30.19:http,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_IMS-VIP4_80,10.10.30.16:http,IMS-4,10.10.20.41:http 10.10.21.41:http 10.10.21.53:http 10.10.22.62:http
vs_IMS-VIP5_80,10.10.30.17:http,IMS-5,10.10.20.64:http 10.10.21.53:http 10.10.22.59:http 10.10.33.22:http
vs_IMS-VIP8_80,10.10.31.140:http,IMS-8,10.10.21.53:http 10.10.22.54:http 10.10.25.36:http 10.10.26.43:http
vs__api-ihos-t5.ihotelier.com_80,10.10.12.78:http,pool_ota_api_t5_8080,10.10.64.56:8080 10.10.65.86:8080 10.80.94.218:8080
vs__api-ihos-t5.ihotelier.com_443,10.10.12.78:https,pool_ota_api_t5_8080,10.10.64.56:8080 10.10.65.86:8080 10.80.94.218:8080
vs_admin-v1_80,10.10.12.68:http,N/A,N/A
vs_admin-v1_443,10.10.12.68:https,pool_admin-v1_8080,10.80.16.70:http
vs_admin_80,10.10.12.64:http,N/A,N/A
vs_admin_443,10.10.12.64:https,pool_admin_8080,N/A
vs_api-cd_80,10.10.12.69:http,pool_api-cd_8080,N/A
vs_api-cd_443,10.10.12.69:https,pool_api-cd_8080,N/A
vs_api-ihos-t6.ihotelier.com_80,10.10.12.173:http,N/A,N/A
vs_api-ihos-t6.ihotelier.com_443,10.10.12.173:https,pool_ota_t6_8080,10.10.65.112:8080 10.10.65.115:8080 10.10.66.37:8080
vs_api-ihos_80,10.10.12.159:http,pool_api-ihos_8080,10.10.21.151:8080 10.10.21.152:8080 10.10.21.153:8080 10.80.24.20:8080 10.80.24.21:8080 10.80.24.22:8080
vs_api-ihos_443,10.10.12.159:https,pool_api-ihos_8080,10.10.21.151:8080 10.10.21.152:8080 10.10.21.153:8080 10.80.24.20:8080 10.80.24.21:8080 10.80.24.22:8080
vs_aramark_80,10.10.30.57:http,IMS-Aramark,10.10.20.42:http 10.10.21.42:http 10.10.21.53:http
vs_booking_80,10.10.12.63:http,N/A,N/A
vs_booking_443,10.10.12.63:https,pool_booking_8080,10.80.16.35:8080 10.80.16.36:8080 10.80.16.37:8080 10.80.16.38:8080
vs_bookings_80,10.10.12.198:http,N/A,N/A
vs_bookings_443,10.10.12.198:https,pool_bookings_8080,10.80.16.20:8080 10.80.16.21:8080 10.80.16.23:8080 10.80.16.24:8080 10.80.16.105:8080 10.80.16.106:8080 10.80.16.107:8080 10.80.16.108:8080
vs_callcenter15-perf.ihotelier.com_80,10.10.12.209:http,pool_callcenter15-perf.ihotelier.com,10.20.27.26:8080 10.20.27.35:8080
vs_callcenter15-perf.ihotelier.com_443,10.10.12.209:https,pool_callcenter15-perf.ihotelier.com,10.20.27.26:8080 10.20.27.35:8080
vs_callcenter15-t6.ihotelier.com_80,10.10.12.208:http,pool_callcenter15-t6.ihotelier.com,10.10.65.114:8080 10.10.65.130:8090
vs_callcenter15-t6.ihotelier.com_443,10.10.12.208:https,pool_callcenter15-t6.ihotelier.com,10.10.65.114:8080 10.10.65.130:8090
vs_callcenter_80,10.10.12.65:http,N/A,N/A
vs_callcenter_443,10.10.12.65:https,pool_callcenter_80,10.80.16.60:http 10.80.16.61:http 10.80.16.62:http 10.80.16.63:http
vs_cftest1_80,10.10.12.211:http,pool_cftest1,10.10.33.13:http
vs_cftest1_443,10.10.12.211:https,pool_cftest1,10.10.33.13:http
vs_cftest2_80,10.10.12.212:http,pool_cftest2,10.10.21.40:http
vs_cftest2_443,10.10.12.212:https,pool_cftest2,10.10.21.40:http
vs_console_80,10.10.12.199:http,N/A,N/A
vs_console_443,10.10.12.199:https,pool_console_8080,10.80.25.50:8080 10.80.25.51:8080 10.80.25.52:8080
vs_demo_ims_t1_80,10.10.12.83:http,pool_demo_ims_t1,10.10.66.177:http
vs_demo_ims_t1_443,10.10.12.83:https,pool_demo_ims_t1,10.10.66.177:http
vs_emc_80,10.10.12.51:http,N/A,N/A
vs_emc_443,10.10.12.51:https,pool_insite_80,10.10.25.17:http 10.10.25.18:http 10.10.25.20:http 10.10.26.17:http 10.10.26.20:http 10.10.26.33:http
vs_etrak_80,10.10.12.70:http,pool_etrak_8080,10.80.24.65:8080
vs_etrak_443,10.10.12.70:https,pool_etrak_8080,10.80.24.65:8080
vs_exch2007_80,10.10.12.96:http,pool_exch2007_80,10.10.28.41:http
vs_exch2007_443,10.10.12.96:https,pool_exch2007_443,10.10.28.41:https
vs_exch2010_80,10.10.12.181:http,pool_excaswlm_80,10.10.28.34:http 10.10.28.35:http
vs_exch2010_443,10.10.12.181:https,pool_excaswlm_443,10.10.28.34:https 10.10.28.35:https
vs_exch2010_smtp,10.10.12.181:smtp,pool_excaswlm_smtp,10.10.28.34:25 10.10.28.35:25
vs_exch_srv_25,10.10.12.85:smtp,pool_exch_srv_smtp,10.10.66.70:25
vs_exch_srv_80,10.10.12.85:http,N/A,N/A
vs_exch_srv_443,10.10.12.85:https,pool_exch_srv_80,10.10.66.70:http
vs_gms_80,10.10.12.167:http,pool_gms_8080,10.10.22.67:8080
vs_gms_443,10.10.12.167:https,pool_gms_8080,10.10.22.67:8080
vs_gms_dev_80,10.10.12.205:http,pool_gms_dev_8080,10.10.65.171:8080
vs_gms_dev_443,10.10.12.205:https,pool_gms_dev_8080,10.10.65.171:8080
vs_gmsapps-audit_80,10.10.12.214:http,pool_gmsapps-audit,10.10.22.18:http
vs_gmsapps-audit_443,10.10.12.214:https,pool_gmsapps-audit,10.10.22.18:http
vs_gmsapps_80,10.10.12.175:http,pool_gmsapps_80,10.10.22.17:http 10.10.22.18:http 10.10.22.68:http
vs_gmsapps_443,10.10.12.175:https,pool_gmsapps_80,10.10.22.17:http 10.10.22.18:http 10.10.22.68:http
vs_guestmanagement-survey.travelclick.com_80,10.10.12.20:http,pool_guestmanagement-survey.travelclick.com,10.10.22.17:http
vs_guestmanagement-survey.travelclick.com_443,10.10.12.20:https,pool_guestmanagement-survey.travelclick.com,10.10.22.17:http
vs_imanager2.ihotelier.com_80,10.10.12.135:http,N/A,N/A
vs_imanager2.ihotelier.com_443,10.10.12.135:https,pool_imanager2.ihotelier.com,10.80.16.83:8080 10.80.16.84:8080
vs_imanager_80,10.10.12.66:http,N/A,N/A
vs_imanager_443,10.10.12.66:https,pool_imanager_8080,10.80.16.83:8080 10.80.16.84:8080
vs_insite-d1_80,10.10.12.179:http,N/A,N/A
vs_insite-d1_443,10.10.12.179:https,insite-d1,10.10.65.33:http
vs_insite-t1_80,10.10.12.177:http,N/A,N/A
vs_insite-t1_443,10.10.12.177:https,insite-t1,N/A
vs_insite-t2_80,10.10.12.76:http,N/A,N/A
vs_insite-t2_443,10.10.12.76:https,Insite-t2,N/A
vs_insite_80,10.10.12.50:http,N/A,N/A
vs_insite_443,10.10.12.50:https,pool_insite_80,10.10.25.17:http 10.10.25.18:http 10.10.25.20:http 10.10.26.17:http 10.10.26.20:http 10.10.26.33:http
vs_insite_d2_80,10.10.12.146:http,N/A,N/A
vs_insite_d2_443,10.10.12.146:https,pool_insite_d2,10.10.65.35:http
vs_insite_t3_80,10.10.12.176:http,N/A,N/A
vs_insite_t3_443,10.10.12.176:https,Insite-t3,10.10.65.34:http
vs_is3_t4_80,10.10.12.137:http,pool_is3_t4_8080,10.10.64.109:8080
vs_mobile-T1_443,10.10.12.97:https,Pool_mobile_T1,10.10.65.82:8080 10.10.67.62:8080
vs_mobile-t2_80,10.10.12.180:http,N/A,N/A
vs_mobile-t2_443,10.10.12.180:https,mobile-t2,10.10.66.78:8080
vs_mobile_80,10.10.12.57:http,N/A,N/A
vs_mobile_443,10.10.12.57:https,pool_mobile,10.80.16.25:8080 10.80.16.26:8080 10.80.16.27:8080
vs_mobile_T1_80,10.10.12.97:http,N/A,N/A
vs_mobile_T4_80,10.10.12.98:http,N/A,N/A
vs_mobile_T4_443,10.10.12.98:https,pool_mobile_T4,10.10.64.20:8080
vs_new_booking_80,10.10.12.163:http,pool_booking_8080,10.80.16.35:8080 10.80.16.36:8080 10.80.16.37:8080 10.80.16.38:8080
vs_new_ota_http,10.10.12.158:http,pool_new_ota_8080,10.10.21.151:8080 10.10.21.152:8080 10.10.21.153:8080 10.80.24.20:8080 10.80.24.21:8080 10.80.24.22:8080 10.80.24.141:8080
vs_new_ota_https,10.10.12.158:https,pool_new_ota_8080,10.10.21.151:8080 10.10.21.152:8080 10.10.21.153:8080 10.80.24.20:8080 10.80.24.21:8080 10.80.24.22:8080 10.80.24.141:8080
vs_ns2tcp_53,10.10.12.136:domain,pool_ns2_53,10.10.136.39:any 10.10.136.49:any
vs_ns2tcp_temp_53,10.10.136.30:domain,pool_ns2_temp_53,10.10.136.37:any 10.10.136.38:any
vs_ns2udp_53,10.10.12.136:domain,pool_ns2_53,10.10.136.39:any 10.10.136.49:any
vs_ns2udp_temp_53,10.10.136.30:domain,pool_ns2_temp_53,10.10.136.37:any 10.10.136.38:any
vs_ota2_t6.ihotelier.com_80,10.10.12.174:http,pool_ota2_t6_8080,10.10.65.112:8080
vs_ota2_t6.ihotelier.com_443,10.10.12.174:https,pool_ota2_t6_8080,10.10.65.112:8080
vs_ota-t3_ihotelier.com_80,10.10.12.82:http,Pool_ota-t3_ihotelier.com_80,10.10.64.56:8080
vs_ota-t4_ihotelier.com_80,10.10.12.89:http,Pool_ota-t4_ihotelier.com_8080,10.10.64.28:8080
vs_ota-t4_ihotelier.com_443,10.10.12.89:https,Pool_ota-t4_ihotelier.com_8080,10.10.64.28:8080
vs_ota_api_80,10.10.12.58:http,pool_ota_api_8080,10.10.21.151:8080 10.10.21.152:8080 10.10.21.153:8080 10.80.24.20:8080 10.80.24.21:8080 10.80.24.22:8080
vs_ota_api_443,10.10.12.58:https,pool_ota_api_8080,10.10.21.151:8080 10.10.21.152:8080 10.10.21.153:8080 10.80.24.20:8080 10.80.24.21:8080 10.80.24.22:8080
vs_ota_gch_api_443,10.10.12.196:https,pool_ota_ghc_api_8080,10.10.21.134:8080 10.10.21.135:8080 10.80.24.60:8080 10.80.24.61:8080
vs_ota_ghc_api_80,10.10.12.196:http,pool_ota_ghc_api_8080,10.10.21.134:8080 10.10.21.135:8080 10.80.24.60:8080 10.80.24.61:8080
vs_ota_t3_80,10.10.12.47:http,pool_ota_t3_8080,10.10.64.76:8080
vs_ota_xapi_80,10.10.12.183:http,pool_ota_xapi_8080,10.80.24.60:8080 10.80.24.61:8080 10.80.24.141:8080
vs_ota_xapi_443,10.10.12.183:https,pool_ota_xapi_8080,10.80.24.60:8080 10.80.24.61:8080 10.80.24.141:8080
vs_ota_xapi_t5_80,10.10.12.204:http,pool_ota_xapi_t5_8080,10.10.65.78:8080
vs_ota_xapi_t5_443,10.10.12.204:https,pool_ota_xapi_t5_8080,10.10.65.78:8080
vs_pms_connect_80,10.10.12.77:http,N/A,N/A
vs_pms_connect_443,10.10.12.77:https,pool_pms_connect_8080,10.80.24.35:8080 10.80.24.36:8080 10.80.24.70:8080
vs_pmsconnect_80,10.10.12.87:http,N/A,N/A
vs_pmsconnect_443,10.10.12.87:https,pool_pms_connect_new_8080,10.80.24.140:8080
vs_protel-test_443,10.10.12.215:https,pool_protel-test,10.10.65.171:8080
vs_protel-test_8080,10.10.12.215:webcache,pool_protel-test,10.10.65.171:8080
vs_resv_test_80,10.10.12.55:http,N/A,N/A
vs_resv_test_443,10.10.12.55:https,pool_insite_80,10.10.25.17:http 10.10.25.18:http 10.10.25.20:http 10.10.26.17:http 10.10.26.20:http 10.10.26.33:http
vs_rvuiqa_80,10.10.12.49:http,N/A,N/A
vs_rvuiqa_443,10.10.12.49:https,pool_rvuiqa_80,10.10.65.76:http
vs_schedule_IMS_Splash_Page,10.10.31.250:http,N/A,N/A
vs_secure.trumpcasinos.com_80,10.10.30.210:http,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_secure.trumpcasinos.com_443,10.10.30.210:https,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_stride_80,10.10.12.72:http,N/A,N/A
vs_stride_443,10.10.12.72:https,pool_stride_8080,10.10.26.18:8080 10.10.26.21:8080
vs_test_ims-5,10.10.30.15:http,IMS-4,10.10.20.41:http 10.10.21.41:http 10.10.21.53:http 10.10.22.62:http
vs_trumpmarina.com_80,10.10.30.211:http,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_trumpmarina.com_443,10.10.30.211:https,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_trumpplaza.com_80,10.10.30.212:http,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_trumpplaza.com_443,10.10.30.212:https,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_trumptaj.com_80,10.10.30.213:http,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_trumptaj.com_443,10.10.30.213:https,Trump,10.10.20.47:http 10.10.21.53:http 10.10.33.50:http 10.80.16.100:http 10.80.17.200:http
vs_urchin_80,10.10.12.52:http,N/A,N/A
vs_urchin_443,10.10.12.52:https,pool_urchin_9999,10.10.33.48:distinct
vs_urchin_9999,10.10.12.52:distinct,N/A,N/A
vs_vmview_80,10.10.12.92:http,pool_vmview,10.10.28.51:http 10.10.28.51:https 10.10.28.52:http 10.10.28.52:https
vs_vmview_443,10.10.12.92:https,pool_vmview,10.10.28.51:http 10.10.28.51:https 10.10.28.52:http 10.10.28.52:https
vs_web2_bluesqstudios.com_80,10.10.12.100:http,pool_urchin_80,10.10.33.48:http
vs_wildcard_outbound_ftp_21,any:any,N/A,N/A
